# TÃ­o Pepe System Log
# This file contains system-wide logs and events
# Format: [TIMESTAMP] [LEVEL] [MODULE] Message

[2024-01-01 00:00:00] [INFO] [System] Logging system initialized2025-03-09 01:18:43,986 - __main__ - INFO - Initializing Tío Pepe system...
2025-03-09 02:26:11,222 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 02:26:11] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 02:26:11,379 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 02:26:11] "[33mGET /static/js/agents.js HTTP/1.1[0m" 404 -
2025-03-09 02:29:37,182 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 02:29:37] "GET / HTTP/1.1" 200 -
2025-03-09 02:29:37,203 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 02:29:37] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 02:29:37,448 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 02:29:37] "[33mGET /static/js/dashboard.js HTTP/1.1[0m" 404 -
2025-03-09 02:29:43,459 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 02:29:43] "GET /tasks HTTP/1.1" 200 -
2025-03-09 02:29:43,537 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 02:29:43] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 02:29:43,706 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 02:29:43] "[33mGET /static/js/tasks.js HTTP/1.1[0m" 404 -
2025-03-09 02:29:43,986 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 02:29:43] "GET /agents HTTP/1.1" 200 -
2025-03-09 02:29:44,298 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 02:29:44] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 02:29:44,308 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 02:29:44] "[33mGET /static/js/agents.js HTTP/1.1[0m" 404 -
2025-03-09 02:29:47,962 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 02:29:47] "GET / HTTP/1.1" 200 -
2025-03-09 02:29:48,073 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 02:29:48] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 02:29:48,227 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 02:29:48] "[33mGET /static/js/dashboard.js HTTP/1.1[0m" 404 -
2025-03-09 02:29:49,676 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 02:29:49] "GET /tasks HTTP/1.1" 200 -
2025-03-09 02:29:49,998 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 02:29:49] "[33mGET /static/js/tasks.js HTTP/1.1[0m" 404 -
2025-03-09 02:29:49,999 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 02:29:49] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 02:29:51,973 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 02:29:51] "GET /agents HTTP/1.1" 200 -
2025-03-09 02:29:52,082 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 02:29:52] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 02:29:52,239 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 02:29:52] "[33mGET /static/js/agents.js HTTP/1.1[0m" 404 -
2025-03-09 02:32:24,249 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 02:32:24] "GET /agents HTTP/1.1" 200 -
2025-03-09 02:32:24,271 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 02:32:24] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 02:32:24,511 - werkzeug - INFO - 127.0.0.1 - - [09/Mar/2025 02:32:24] "[33mGET /static/js/agents.js HTTP/1.1[0m" 404 -
2025-03-09 02:33:29,552 - __main__ - INFO - Initializing Tío Pepe system...
2025-03-09 02:33:29,555 - core.orchestrator - INFO - Registered agent: task_manager
2025-03-09 02:33:29,555 - core.orchestrator - INFO - Registered agent: agent_manager
2025-03-09 02:33:30,485 - werkzeug - INFO - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://192.168.0.5:5000
2025-03-09 02:33:30,486 - werkzeug - INFO - [33mPress CTRL+C to quit[0m
2025-03-09 02:33:34,614 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:33:34] "GET / HTTP/1.1" 200 -
2025-03-09 02:33:34,786 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:33:34] "GET /static/css/style.css HTTP/1.1" 200 -
2025-03-09 02:33:34,912 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:33:34] "GET /static/js/dashboard.js HTTP/1.1" 200 -
2025-03-09 02:33:34,987 - web.web_server - ERROR - Exception on /api/tasks [GET]
Traceback (most recent call last):
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "F:\ser\web\web_server.py", line 39, in get_tasks
AttributeError: 'Orchestrator' object has no attribute 'get_all_tasks'
2025-03-09 02:33:34,998 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:33:34] "[35m[1mGET /api/tasks HTTP/1.1[0m" 500 -
2025-03-09 02:33:35,003 - web.web_server - ERROR - Exception on /api/tasks [GET]
Traceback (most recent call last):
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "F:\ser\web\web_server.py", line 39, in get_tasks
AttributeError: 'Orchestrator' object has no attribute 'get_all_tasks'
2025-03-09 02:33:35,005 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:33:35] "[35m[1mGET /api/tasks HTTP/1.1[0m" 500 -
2025-03-09 02:33:39,492 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:33:39] "GET /tasks HTTP/1.1" 200 -
2025-03-09 02:33:39,517 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:33:39] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 02:33:39,518 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:33:39] "[33mGET /static/js/tasks.js HTTP/1.1[0m" 404 -
2025-03-09 02:33:40,153 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:33:40] "GET /agents HTTP/1.1" 200 -
2025-03-09 02:33:40,168 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:33:40] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 02:33:40,176 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:33:40] "[33mGET /static/js/agents.js HTTP/1.1[0m" 404 -
2025-03-09 02:33:47,354 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:33:47] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 02:37:55,815 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:37:55] "GET /agents HTTP/1.1" 200 -
2025-03-09 02:37:55,833 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:37:55] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 02:37:55,835 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:37:55] "GET /static/js/agents.js HTTP/1.1" 200 -
2025-03-09 02:37:55,844 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:37:55] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 02:37:56,672 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:37:56] "GET /agents HTTP/1.1" 200 -
2025-03-09 02:37:56,708 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:37:56] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 02:37:56,716 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:37:56] "[36mGET /static/js/agents.js HTTP/1.1[0m" 304 -
2025-03-09 02:37:56,734 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:37:56] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 02:37:59,159 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:37:59] "GET /agents HTTP/1.1" 200 -
2025-03-09 02:37:59,180 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:37:59] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 02:37:59,190 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:37:59] "[36mGET /static/js/agents.js HTTP/1.1[0m" 304 -
2025-03-09 02:37:59,205 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:37:59] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 02:38:02,267 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:02] "GET /agents HTTP/1.1" 200 -
2025-03-09 02:38:02,297 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:02] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 02:38:02,301 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:02] "[36mGET /static/js/agents.js HTTP/1.1[0m" 304 -
2025-03-09 02:38:02,329 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:02] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 02:38:03,610 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:03] "GET / HTTP/1.1" 200 -
2025-03-09 02:38:03,633 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:03] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 02:38:03,641 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:03] "[36mGET /static/js/dashboard.js HTTP/1.1[0m" 304 -
2025-03-09 02:38:03,651 - web.web_server - ERROR - Exception on /api/tasks [GET]
Traceback (most recent call last):
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "F:\ser\web\web_server.py", line 39, in get_tasks
AttributeError: 'Orchestrator' object has no attribute 'get_all_tasks'
2025-03-09 02:38:03,654 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:03] "[35m[1mGET /api/tasks HTTP/1.1[0m" 500 -
2025-03-09 02:38:03,659 - web.web_server - ERROR - Exception on /api/tasks [GET]
Traceback (most recent call last):
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "F:\ser\web\web_server.py", line 39, in get_tasks
AttributeError: 'Orchestrator' object has no attribute 'get_all_tasks'
2025-03-09 02:38:03,662 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:03] "[35m[1mGET /api/tasks HTTP/1.1[0m" 500 -
2025-03-09 02:38:07,325 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:07] "GET /tasks HTTP/1.1" 200 -
2025-03-09 02:38:07,348 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:07] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 02:38:07,355 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:07] "GET /static/js/tasks.js HTTP/1.1" 200 -
2025-03-09 02:38:07,364 - web.web_server - ERROR - Exception on /api/tasks [GET]
Traceback (most recent call last):
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "F:\ser\web\web_server.py", line 39, in get_tasks
AttributeError: 'Orchestrator' object has no attribute 'get_all_tasks'
2025-03-09 02:38:07,367 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:07] "[35m[1mGET /api/tasks HTTP/1.1[0m" 500 -
2025-03-09 02:38:08,053 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:08] "GET /agents HTTP/1.1" 200 -
2025-03-09 02:38:08,100 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:08] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 02:38:08,103 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:08] "[36mGET /static/js/agents.js HTTP/1.1[0m" 304 -
2025-03-09 02:38:08,117 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:08] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 02:38:18,115 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:18] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 02:38:19,021 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:19] "GET /tasks HTTP/1.1" 200 -
2025-03-09 02:38:19,046 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:19] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 02:38:19,057 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:19] "[36mGET /static/js/tasks.js HTTP/1.1[0m" 304 -
2025-03-09 02:38:19,070 - web.web_server - ERROR - Exception on /api/tasks [GET]
Traceback (most recent call last):
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "F:\ser\web\web_server.py", line 39, in get_tasks
AttributeError: 'Orchestrator' object has no attribute 'get_all_tasks'
2025-03-09 02:38:19,073 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:19] "[35m[1mGET /api/tasks HTTP/1.1[0m" 500 -
2025-03-09 02:38:19,930 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:19] "GET / HTTP/1.1" 200 -
2025-03-09 02:38:19,968 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:19] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 02:38:19,988 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:19] "[36mGET /static/js/dashboard.js HTTP/1.1[0m" 304 -
2025-03-09 02:38:20,006 - web.web_server - ERROR - Exception on /api/tasks [GET]
Traceback (most recent call last):
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "F:\ser\web\web_server.py", line 39, in get_tasks
AttributeError: 'Orchestrator' object has no attribute 'get_all_tasks'
2025-03-09 02:38:20,009 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:20] "[35m[1mGET /api/tasks HTTP/1.1[0m" 500 -
2025-03-09 02:38:20,018 - web.web_server - ERROR - Exception on /api/tasks [GET]
Traceback (most recent call last):
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "F:\ser\web\web_server.py", line 39, in get_tasks
AttributeError: 'Orchestrator' object has no attribute 'get_all_tasks'
2025-03-09 02:38:20,020 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:20] "[35m[1mGET /api/tasks HTTP/1.1[0m" 500 -
2025-03-09 02:38:43,075 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:43] "GET /tasks HTTP/1.1" 200 -
2025-03-09 02:38:43,116 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:43] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 02:38:43,129 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:43] "[36mGET /static/js/tasks.js HTTP/1.1[0m" 304 -
2025-03-09 02:38:43,147 - web.web_server - ERROR - Exception on /api/tasks [GET]
Traceback (most recent call last):
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "F:\ser\web\web_server.py", line 39, in get_tasks
AttributeError: 'Orchestrator' object has no attribute 'get_all_tasks'
2025-03-09 02:38:43,151 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:43] "[35m[1mGET /api/tasks HTTP/1.1[0m" 500 -
2025-03-09 02:38:44,703 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:44] "GET /tasks HTTP/1.1" 200 -
2025-03-09 02:38:44,722 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:44] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 02:38:44,723 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:44] "[36mGET /static/js/tasks.js HTTP/1.1[0m" 304 -
2025-03-09 02:38:44,734 - web.web_server - ERROR - Exception on /api/tasks [GET]
Traceback (most recent call last):
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "F:\ser\web\web_server.py", line 39, in get_tasks
AttributeError: 'Orchestrator' object has no attribute 'get_all_tasks'
2025-03-09 02:38:44,737 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:44] "[35m[1mGET /api/tasks HTTP/1.1[0m" 500 -
2025-03-09 02:38:45,336 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:45] "GET /tasks HTTP/1.1" 200 -
2025-03-09 02:38:45,373 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:45] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 02:38:45,377 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:38:45] "[36mGET /static/js/tasks.js HTTP/1.1[0m" 304 -
2025-03-09 02:38:45,398 - web.web_server - ERROR - Exception on /api/tasks [GET]
Traceback (most recent call last):
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
